State,Year,Month,Day,Rainfall (mm)
Selangor-Wilayah,2019,10,13,0.200317
Selangor-Wilayah,2019,10,14,0.000423
Selangor-Wilayah,2019,10,15,0.010563
Selangor-Wilayah,2019,10,16,0.372218
Selangor-Wilayah,2019,10,17,0.024894
Selangor-Wilayah,2019,10,18,0.508204
Selangor-Wilayah,2019,10,19,2.180775
Selangor-Wilayah,2019,10,20,1.448838
Selangor-Wilayah,2019,10,21,0.520704
Selangor-Wilayah,2019,10,22,2.291162
Selangor-Wilayah,2019,10,23,3.172641
Selangor-Wilayah,2019,10,24,2.916725
Selangor-Wilayah,2019,10,25,0.003451
Selangor-Wilayah,2019,10,26,0.031056
Selangor-Wilayah,2019,10,27,0.277007
Selangor-Wilayah,2019,10,28,0.115246
Selangor-Wilayah,2019,10,29,0.010563
Selangor-Wilayah,2019,10,30,0.026761
Selangor-Wilayah,2019,10,31,0.102817
Selangor-Wilayah,2019,11,1,0.039648
Selangor-Wilayah,2019,11,2,0.078838
Selangor-Wilayah,2019,11,3,2.111338
Selangor-Wilayah,2019,11,4,0.653732
Selangor-Wilayah,2019,11,5,0.055599
Selangor-Wilayah,2019,11,6,0.245669
Selangor-Wilayah,2019,11,7,0.189437
Selangor-Wilayah,2019,11,8,2.192852
Selangor-Wilayah,2019,11,9,0.445
Selangor-Wilayah,2019,11,10,36.540246
Selangor-Wilayah,2019,11,11,114.456056
Selangor-Wilayah,2019,11,12,12.721162
Selangor-Wilayah,2019,11,13,5.424366
Selangor-Wilayah,2019,11,14,3.997923
Selangor-Wilayah,2019,11,15,3.357465
Selangor-Wilayah,2019,11,16,0.853521
Selangor-Wilayah,2019,11,17,2.059225
Selangor-Wilayah,2019,11,18,6.727465
Selangor-Wilayah,2019,11,19,8.570141
Selangor-Wilayah,2019,11,20,2.294014
Selangor-Wilayah,2019,11,21,0.717007
Selangor-Wilayah,2019,11,22,9.99007
Selangor-Wilayah,2019,11,23,36.85588
Selangor-Wilayah,2019,11,24,5.706338
Selangor-Wilayah,2019,11,25,0.457817
Selangor-Wilayah,2019,11,26,0.510493
Selangor-Wilayah,2019,11,27,0.836303
Selangor-Wilayah,2019,11,28,2.588908
Selangor-Wilayah,2019,11,29,2.222676
Selangor-Wilayah,2019,11,30,0.200775
Selangor-Wilayah,2019,12,1,0.03493
Selangor-Wilayah,2019,12,2,0.075634
Selangor-Wilayah,2019,12,3,0.44493
Selangor-Wilayah,2019,12,4,0.565352
Selangor-Wilayah,2019,12,5,0.60662
Selangor-Wilayah,2019,12,6,0.325387
Selangor-Wilayah,2019,12,7,0.406831
Selangor-Wilayah,2019,12,8,0.514225
Selangor-Wilayah,2019,12,9,0.402852
Selangor-Wilayah,2019,12,10,0.309366
Selangor-Wilayah,2019,12,11,0.028838
Selangor-Wilayah,2019,12,12,0.355141
Selangor-Wilayah,2019,12,13,0.747007
Selangor-Wilayah,2019,12,14,2.565282
Selangor-Wilayah,2019,12,15,15.940035
Selangor-Wilayah,2019,12,16,41.508732
Selangor-Wilayah,2019,12,17,2.097289
Selangor-Wilayah,2019,12,18,0.174014
Selangor-Wilayah,2019,12,19,5.536092
Selangor-Wilayah,2019,12,20,1.207289
Selangor-Wilayah,2019,12,21,1.870599
Selangor-Wilayah,2019,12,22,2.099718
Selangor-Wilayah,2019,12,23,0.547324
Selangor-Wilayah,2019,12,24,1.384789
Selangor-Wilayah,2019,12,25,0.652746
Selangor-Wilayah,2019,12,26,1.118908
Selangor-Wilayah,2019,12,27,2.417183
Selangor-Wilayah,2019,12,28,3.463063
Selangor-Wilayah,2019,12,29,3.122782
Selangor-Wilayah,2019,12,30,0.49331
Selangor-Wilayah,2019,12,31,0.035035
Selangor-Wilayah,2020,1,1,0.232007
Selangor-Wilayah,2020,1,2,0.038028
Selangor-Wilayah,2020,1,3,0.052148
Selangor-Wilayah,2020,1,4,0.102606
Selangor-Wilayah,2020,1,5,0.234859
Selangor-Wilayah,2020,1,6,0.52007
Selangor-Wilayah,2020,1,7,0.303732
Selangor-Wilayah,2020,1,8,0.232887
Selangor-Wilayah,2020,1,9,0.08007
Selangor-Wilayah,2020,1,10,4.456831
Selangor-Wilayah,2020,1,11,1.802218
Selangor-Wilayah,2020,1,12,0.077465
Selangor-Wilayah,2020,1,13,0.097746
Selangor-Wilayah,2020,1,14,0.407782
Selangor-Wilayah,2020,1,15,0.497113
Selangor-Wilayah,2020,1,16,0.296408
Selangor-Wilayah,2020,1,17,0.445915
Selangor-Wilayah,2020,1,18,0.447535
Selangor-Wilayah,2020,1,19,0.066303
Selangor-Wilayah,2020,1,20,0.056197
Selangor-Wilayah,2020,1,21,0.06162
Selangor-Wilayah,2020,1,22,0.190563
Selangor-Wilayah,2020,1,23,0.201972
Selangor-Wilayah,2020,1,24,0.190493
Selangor-Wilayah,2020,1,25,0.096866
Selangor-Wilayah,2020,1,26,0.083944
Selangor-Wilayah,2020,1,27,0.145669
Selangor-Wilayah,2020,1,28,0.359085
Selangor-Wilayah,2020,1,29,0.18243
Selangor-Wilayah,2020,1,30,0.0875
Selangor-Wilayah,2020,1,31,0.049472
Selangor-Wilayah,2020,2,1,0.092465
Selangor-Wilayah,2020,2,2,0.347183
Selangor-Wilayah,2020,2,3,0.6425
Selangor-Wilayah,2020,2,4,0.726549
Selangor-Wilayah,2020,2,5,2.32838
Selangor-Wilayah,2020,2,6,0.487007
Selangor-Wilayah,2020,2,7,1.215246
Selangor-Wilayah,2020,2,8,2.044824
Selangor-Wilayah,2020,2,9,0.443204
Selangor-Wilayah,2020,2,10,0.371725
Selangor-Wilayah,2020,2,11,1.071197
Selangor-Wilayah,2020,2,12,0.734648
Selangor-Wilayah,2020,2,13,0.801162
Selangor-Wilayah,2020,2,14,0.107746
Selangor-Wilayah,2020,2,15,0.105493
Selangor-Wilayah,2020,2,16,0.068415
Selangor-Wilayah,2020,2,17,0.522218
Selangor-Wilayah,2020,2,18,0.165528
Selangor-Wilayah,2020,2,19,0.144507
Selangor-Wilayah,2020,2,20,0.121444
Selangor-Wilayah,2020,2,21,0.15993
Selangor-Wilayah,2020,2,22,0.729155
Selangor-Wilayah,2020,2,23,1.751514
Selangor-Wilayah,2020,2,24,1.145246
Selangor-Wilayah,2020,2,25,0.236408
Selangor-Wilayah,2020,2,26,0.178134
Selangor-Wilayah,2020,2,27,0.029472
Selangor-Wilayah,2020,2,28,0.016937
Selangor-Wilayah,2020,2,29,0.018134
Selangor-Wilayah,2020,3,1,0.113556
Selangor-Wilayah,2020,3,2,0.082676
Selangor-Wilayah,2020,3,3,0.067007
Selangor-Wilayah,2020,3,4,0.304225
Selangor-Wilayah,2020,3,5,0.787923
Selangor-Wilayah,2020,3,6,13.188979
Selangor-Wilayah,2020,3,7,19.499049
Selangor-Wilayah,2020,3,8,4.176549
Selangor-Wilayah,2020,3,9,3.300951
Selangor-Wilayah,2020,3,10,1.847007
Selangor-Wilayah,2020,3,11,0.224296
Selangor-Wilayah,2020,3,12,0.052218
Selangor-Wilayah,2020,3,13,0.013768
Selangor-Wilayah,2020,3,14,0.01757
Selangor-Wilayah,2020,3,15,0.049577
Selangor-Wilayah,2020,3,16,0.118944
Selangor-Wilayah,2020,3,17,0.171796
Selangor-Wilayah,2020,3,18,0.227077
Selangor-Wilayah,2020,3,19,0.112923
Selangor-Wilayah,2020,3,20,0.429014
Selangor-Wilayah,2020,3,21,0.760352
Selangor-Wilayah,2020,3,22,0.085317
Selangor-Wilayah,2020,3,23,0.159754
Selangor-Wilayah,2020,3,24,0.267113
Selangor-Wilayah,2020,3,25,0.208627
Selangor-Wilayah,2020,3,26,0.49007
Selangor-Wilayah,2020,3,27,2.023979
Selangor-Wilayah,2020,3,28,0.559754
Selangor-Wilayah,2020,3,29,0.000423
Selangor-Wilayah,2020,3,30,0.039401
Selangor-Wilayah,2020,3,31,0.007676
Selangor-Wilayah,2020,4,1,0.002465
Selangor-Wilayah,2020,4,2,0.012218
Selangor-Wilayah,2020,4,3,0.616549
Selangor-Wilayah,2020,4,4,4.367746
Selangor-Wilayah,2020,4,5,10.191479
Selangor-Wilayah,2020,4,6,0.058662
Selangor-Wilayah,2020,4,7,0.015775
Selangor-Wilayah,2020,4,8,0.055317
Selangor-Wilayah,2020,4,9,0.247042
Selangor-Wilayah,2020,4,10,0.581725
Selangor-Wilayah,2020,4,11,0.231408
Selangor-Wilayah,2020,4,12,0.011972
Selangor-Wilayah,2020,4,13,0.0
Selangor-Wilayah,2020,4,14,0.151901
Selangor-Wilayah,2020,4,15,1.118768
Selangor-Wilayah,2020,4,16,0.255563
Selangor-Wilayah,2020,4,17,0.088415
Selangor-Wilayah,2020,4,18,1.060106
Selangor-Wilayah,2020,4,19,0.623627
Selangor-Wilayah,2020,4,20,0.872817
Selangor-Wilayah,2020,4,21,13.641796
Selangor-Wilayah,2020,4,22,0.045493
Selangor-Wilayah,2020,4,23,1.116408
Selangor-Wilayah,2020,4,24,13.780634
Selangor-Wilayah,2020,4,25,1.276127
Selangor-Wilayah,2020,4,26,0.013486
Selangor-Wilayah,2020,4,27,0.006162
Selangor-Wilayah,2020,4,28,0.014577
Selangor-Wilayah,2020,4,29,0.02338
Selangor-Wilayah,2020,4,30,0.017465
Selangor-Wilayah,2020,5,1,0.056092
Selangor-Wilayah,2020,5,2,0.04507
Selangor-Wilayah,2020,5,3,0.003697
Selangor-Wilayah,2020,5,4,0.011021
Selangor-Wilayah,2020,5,5,0.200704
Selangor-Wilayah,2020,5,6,5.2675
Selangor-Wilayah,2020,5,7,1.785387
Selangor-Wilayah,2020,5,8,1.12162
Selangor-Wilayah,2020,5,9,0.396761
Selangor-Wilayah,2020,5,10,0.700669
Selangor-Wilayah,2020,5,11,0.403979
Selangor-Wilayah,2020,5,12,0.808345
Selangor-Wilayah,2020,5,13,0.153768
Selangor-Wilayah,2020,5,14,0.258944
Selangor-Wilayah,2020,5,15,0.001725
Selangor-Wilayah,2020,5,16,0.009577
Selangor-Wilayah,2020,5,17,0.245458
Selangor-Wilayah,2020,5,18,0.013979
Selangor-Wilayah,2020,5,19,0.037218
Selangor-Wilayah,2020,5,20,0.055246
Selangor-Wilayah,2020,5,21,0.024401
Selangor-Wilayah,2020,5,22,0.0
Selangor-Wilayah,2020,5,23,0.0
Selangor-Wilayah,2020,5,24,0.002113
Selangor-Wilayah,2020,5,25,0.009542
Selangor-Wilayah,2020,5,26,0.089577
Selangor-Wilayah,2020,5,27,0.099401
Selangor-Wilayah,2020,5,28,0.38338
Selangor-Wilayah,2020,5,29,0.002852
Selangor-Wilayah,2020,5,30,0.183979
Selangor-Wilayah,2020,5,31,0.172746
Selangor-Wilayah,2020,6,1,0.124472
Selangor-Wilayah,2020,6,2,0.013732
Selangor-Wilayah,2020,6,3,0.035317
Selangor-Wilayah,2020,6,4,0.009648
Selangor-Wilayah,2020,6,5,0.05581
Selangor-Wilayah,2020,6,6,0.121162
Selangor-Wilayah,2020,6,7,0.249507
Selangor-Wilayah,2020,6,8,0.41493
Selangor-Wilayah,2020,6,9,0.020845
Selangor-Wilayah,2020,6,10,0.237852
Selangor-Wilayah,2020,6,11,0.113028
Selangor-Wilayah,2020,6,12,0.031796
Selangor-Wilayah,2020,6,13,0.099754
Selangor-Wilayah,2020,6,14,0.983979
Selangor-Wilayah,2020,6,15,4.185176
Selangor-Wilayah,2020,6,16,5.354366
Selangor-Wilayah,2020,6,17,0.962324
Selangor-Wilayah,2020,6,18,0.525211
Selangor-Wilayah,2020,6,19,0.01588
Selangor-Wilayah,2020,6,20,0.006831
Selangor-Wilayah,2020,6,21,0.0
Selangor-Wilayah,2020,6,22,0.000704
Selangor-Wilayah,2020,6,23,0.025317
Selangor-Wilayah,2020,6,24,0.07662
Selangor-Wilayah,2020,6,25,0.090599
Selangor-Wilayah,2020,6,26,0.024296
Selangor-Wilayah,2020,6,27,0.00919
Selangor-Wilayah,2020,6,28,0.008908
Selangor-Wilayah,2020,6,29,0.013451
Selangor-Wilayah,2020,6,30,0.013169
Selangor-Wilayah,2020,7,1,0.008521
Selangor-Wilayah,2020,7,2,0.002852
Selangor-Wilayah,2020,7,3,0.000282
Selangor-Wilayah,2020,7,4,0.001937
Selangor-Wilayah,2020,7,5,0.011796
Selangor-Wilayah,2020,7,6,0.011585
Selangor-Wilayah,2020,7,7,0.026549
Selangor-Wilayah,2020,7,8,0.051373
Selangor-Wilayah,2020,7,9,0.011127
Selangor-Wilayah,2020,7,10,0.007359
Selangor-Wilayah,2020,7,11,0.009472
Selangor-Wilayah,2020,7,12,0.011197
Selangor-Wilayah,2020,7,13,0.042641
Selangor-Wilayah,2020,7,14,0.414261
Selangor-Wilayah,2020,7,15,7.303169
Selangor-Wilayah,2020,7,16,0.683345
Selangor-Wilayah,2020,7,17,0.00081
Selangor-Wilayah,2020,7,18,0.0
Selangor-Wilayah,2020,7,19,0.0
Selangor-Wilayah,2020,7,20,0.002289
Selangor-Wilayah,2020,7,21,0.020528
Selangor-Wilayah,2020,7,22,0.006338
Selangor-Wilayah,2020,7,23,3.5e-05
Selangor-Wilayah,2020,7,24,0.001127
Selangor-Wilayah,2020,7,25,0.082077
Selangor-Wilayah,2020,7,26,0.203486
Selangor-Wilayah,2020,7,27,0.02412
Selangor-Wilayah,2020,7,28,0.050845
Selangor-Wilayah,2020,7,29,3.5e-05
Selangor-Wilayah,2020,7,30,0.0
Selangor-Wilayah,2020,7,31,0.0
Selangor-Wilayah,2020,8,1,0.001056
Selangor-Wilayah,2020,8,2,0.083451
Selangor-Wilayah,2020,8,3,0.373803
Selangor-Wilayah,2020,8,4,0.170704
Selangor-Wilayah,2020,8,5,0.036972
Selangor-Wilayah,2020,8,6,0.042183
Selangor-Wilayah,2020,8,7,0.053345
Selangor-Wilayah,2020,8,8,0.216796
Selangor-Wilayah,2020,8,9,0.122289
Selangor-Wilayah,2020,8,10,0.050739
Selangor-Wilayah,2020,8,11,1.677746
Selangor-Wilayah,2020,8,12,0.494366
Selangor-Wilayah,2020,8,13,0.689085
Selangor-Wilayah,2020,8,14,0.41169
Selangor-Wilayah,2020,8,15,3.959507
Selangor-Wilayah,2020,8,16,7.221092
Selangor-Wilayah,2020,8,17,1.50088
Selangor-Wilayah,2020,8,18,0.284437
Selangor-Wilayah,2020,8,19,0.0
Selangor-Wilayah,2020,8,20,0.0
Selangor-Wilayah,2020,8,21,0.066655
Selangor-Wilayah,2020,8,22,0.142852
Selangor-Wilayah,2020,8,23,0.361338
Selangor-Wilayah,2020,8,24,0.152007
Selangor-Wilayah,2020,8,25,0.03743
Selangor-Wilayah,2020,8,26,0.004261
Selangor-Wilayah,2020,8,27,0.01257
Selangor-Wilayah,2020,8,28,0.011197
Selangor-Wilayah,2020,8,29,0.09588
Selangor-Wilayah,2020,8,30,0.088592
Selangor-Wilayah,2020,8,31,0.16419
Selangor-Wilayah,2020,9,1,0.038169
Selangor-Wilayah,2020,9,2,2.872711
Selangor-Wilayah,2020,9,3,42.49088
Selangor-Wilayah,2020,9,4,0.377007
Selangor-Wilayah,2020,9,5,4.619225
Selangor-Wilayah,2020,9,6,45.433028
Selangor-Wilayah,2020,9,7,2.948275
Selangor-Wilayah,2020,9,8,4.186655
Selangor-Wilayah,2020,9,9,8.422746
Selangor-Wilayah,2020,9,10,4.052254
Selangor-Wilayah,2020,9,11,0.131585
Selangor-Wilayah,2020,9,12,0.107782
Selangor-Wilayah,2020,9,13,0.777535
Selangor-Wilayah,2020,9,14,0.991901
Selangor-Wilayah,2020,9,15,4.12412
Selangor-Wilayah,2020,9,16,0.363028
Selangor-Wilayah,2020,9,17,0.447394
Selangor-Wilayah,2020,9,18,0.385176
Selangor-Wilayah,2020,9,19,0.407113
Selangor-Wilayah,2020,9,20,0.025387
Selangor-Wilayah,2020,9,21,0.008451
Selangor-Wilayah,2020,9,22,0.012324
Selangor-Wilayah,2020,9,23,0.121021
Selangor-Wilayah,2020,9,24,0.381831
Selangor-Wilayah,2020,9,25,0.506761
Selangor-Wilayah,2020,9,26,0.455211
Selangor-Wilayah,2020,9,27,0.328063
Selangor-Wilayah,2020,9,28,1.038627
Selangor-Wilayah,2020,9,29,1.738697
Selangor-Wilayah,2020,9,30,0.370563
Selangor-Wilayah,2020,10,1,0.046514
Selangor-Wilayah,2020,10,2,0.85743
Selangor-Wilayah,2020,10,3,1.87831
Selangor-Wilayah,2020,10,4,0.227746
Selangor-Wilayah,2020,10,5,0.091268
Selangor-Wilayah,2020,10,6,0.274437
Selangor-Wilayah,2020,10,7,0.74831
Selangor-Wilayah,2020,10,8,15.121444
Selangor-Wilayah,2020,10,9,5.791866
Selangor-Wilayah,2020,10,10,14.402746
Selangor-Wilayah,2020,10,11,9.957254
Selangor-Wilayah,2020,10,12,14.665035
Selangor-Wilayah,2020,10,13,5.903415
Selangor-Wilayah,2020,10,14,5.937782
Selangor-Wilayah,2020,10,15,1.778028
Selangor-Wilayah,2020,10,16,33.243732
Selangor-Wilayah,2020,10,17,15.880845
Selangor-Wilayah,2020,10,18,45.999331
Selangor-Wilayah,2020,10,19,5.208239
Selangor-Wilayah,2020,10,20,0.198063
Selangor-Wilayah,2020,10,21,0.136725
Selangor-Wilayah,2020,10,22,0.265106
Selangor-Wilayah,2020,10,23,1.565915
Selangor-Wilayah,2020,10,24,0.005563
Selangor-Wilayah,2020,10,25,0.011197
Selangor-Wilayah,2020,10,26,0.27412
Selangor-Wilayah,2020,10,27,0.211866
Selangor-Wilayah,2020,10,28,0.037782
Selangor-Wilayah,2020,10,29,0.836479
Selangor-Wilayah,2020,10,30,3.005352
Selangor-Wilayah,2020,10,31,5.115211
Selangor-Wilayah,2020,11,1,1.248838
Selangor-Wilayah,2020,11,2,1.386056
Selangor-Wilayah,2020,11,3,2.175176
Selangor-Wilayah,2020,11,4,6.943239
Selangor-Wilayah,2020,11,5,7.631268
Selangor-Wilayah,2020,11,6,0.422923
Selangor-Wilayah,2020,11,7,0.393275
Selangor-Wilayah,2020,11,8,0.241056
Selangor-Wilayah,2020,11,9,2.404894
Selangor-Wilayah,2020,11,10,9.884894
Selangor-Wilayah,2020,11,11,5.503556
Selangor-Wilayah,2020,11,12,3.341021
Selangor-Wilayah,2020,11,13,0.589155
Selangor-Wilayah,2020,11,14,0.027852
Selangor-Wilayah,2020,11,15,1.232465
Selangor-Wilayah,2020,11,16,1.869472
Selangor-Wilayah,2020,11,17,0.763169
Selangor-Wilayah,2020,11,18,0.146866
Selangor-Wilayah,2020,11,19,0.355423
Selangor-Wilayah,2020,11,20,0.650563
Selangor-Wilayah,2020,11,21,1.045986
Selangor-Wilayah,2020,11,22,0.350493
Selangor-Wilayah,2020,11,23,2.70338
Selangor-Wilayah,2020,11,24,1.076444
Selangor-Wilayah,2020,11,25,0.527958
Selangor-Wilayah,2020,11,26,3.251162
Selangor-Wilayah,2020,11,27,6.163345
Selangor-Wilayah,2020,11,28,5.743204
Selangor-Wilayah,2020,11,29,10.512746
Selangor-Wilayah,2020,11,30,51.933556
Selangor-Wilayah,2020,12,1,9.304507
Selangor-Wilayah,2020,12,2,1.039683
Selangor-Wilayah,2020,12,3,0.522782
Selangor-Wilayah,2020,12,4,0.672606
Selangor-Wilayah,2020,12,5,3.414648
Selangor-Wilayah,2020,12,6,2.783486
Selangor-Wilayah,2020,12,7,1.267007
Selangor-Wilayah,2020,12,8,0.993979
Selangor-Wilayah,2020,12,9,4.107852
Selangor-Wilayah,2020,12,10,5.703486
Selangor-Wilayah,2020,12,11,7.604261
Selangor-Wilayah,2020,12,12,8.885704
Selangor-Wilayah,2020,12,13,21.873732
Selangor-Wilayah,2020,12,14,34.812641
Selangor-Wilayah,2020,12,15,1.773275
Selangor-Wilayah,2020,12,16,0.290387
Selangor-Wilayah,2020,12,17,0.561056
Selangor-Wilayah,2020,12,18,0.515775
Selangor-Wilayah,2020,12,19,3.806092
Selangor-Wilayah,2020,12,20,10.689331
Selangor-Wilayah,2020,12,21,4.906373
Selangor-Wilayah,2020,12,22,0.835246
Selangor-Wilayah,2020,12,23,0.105035
Selangor-Wilayah,2020,12,24,0.05757
Selangor-Wilayah,2020,12,25,0.229014
Selangor-Wilayah,2020,12,26,0.054472
Selangor-Wilayah,2020,12,27,0.017148
Selangor-Wilayah,2020,12,28,0.017782
Selangor-Wilayah,2020,12,29,0.016444
Selangor-Wilayah,2020,12,30,0.024049
Selangor-Wilayah,2020,12,31,0.025845
Terengganu,2014,1,1,2.593292
Terengganu,2014,1,2,7.393515
Terengganu,2014,1,3,15.009134
Terengganu,2014,1,4,6.410619
Terengganu,2014,1,5,8.285569
Terengganu,2014,1,6,28.793045
Terengganu,2014,1,7,4.272129
Terengganu,2014,1,8,14.476535
Terengganu,2014,1,9,30.659109
Terengganu,2014,1,10,11.854183
Terengganu,2014,1,11,4.161188
Terengganu,2014,1,12,7.367376
Terengganu,2014,1,13,24.768911
Terengganu,2014,1,14,29.315644
Terengganu,2014,1,15,14.547921
Terengganu,2014,1,16,7.101658
Terengganu,2014,1,17,1.408119
Terengganu,2014,1,18,0.495099
Terengganu,2014,1,19,0.200644
Terengganu,2014,1,20,0.142327
Terengganu,2014,1,21,0.037475
Terengganu,2014,1,22,0.058564
Terengganu,2014,1,23,0.177599
Terengganu,2014,1,24,5.480644
Terengganu,2014,1,25,13.986262
Terengganu,2014,1,26,10.781584
Terengganu,2014,1,27,3.470792
Terengganu,2014,1,28,4.24849
Terengganu,2014,1,29,3.060545
Terengganu,2014,1,30,4.073317
Terengganu,2014,1,31,7.53755
Terengganu,2014,2,1,4.510396
Terengganu,2014,2,2,1.55802
Terengganu,2014,2,3,0.838589
Terengganu,2014,2,4,0.408069
Terengganu,2014,2,5,0.326683
Terengganu,2014,2,6,0.288812
Terengganu,2014,2,7,0.367673
Terengganu,2014,2,8,0.238119
Terengganu,2014,2,9,0.65599
Terengganu,2014,2,10,1.14448
Terengganu,2014,2,11,2.023144
Terengganu,2014,2,12,2.119109
Terengganu,2014,2,13,1.774109
Terengganu,2014,2,14,4.350891
Terengganu,2014,2,15,5.58302
Terengganu,2014,2,16,7.529604
Terengganu,2014,2,17,6.475965
Terengganu,2014,2,18,4.282351
Terengganu,2014,2,19,1.828985
Terengganu,2014,2,20,0.441584
Terengganu,2014,2,21,0.048391
Terengganu,2014,2,22,0.020792
Terengganu,2014,2,23,0.943168
Terengganu,2014,2,24,2.406163
Terengganu,2014,2,25,0.976361
Terengganu,2014,2,26,0.11651
Terengganu,2014,2,27,0.068688
Terengganu,2014,2,28,0.402797
Terengganu,2014,3,1,2.912822
Terengganu,2014,3,2,7.148119
Terengganu,2014,3,3,3.399926
Terengganu,2014,3,4,2.01854
Terengganu,2014,3,5,2.528317
Terengganu,2014,3,6,0.400718
Terengganu,2014,3,7,0.769604
Terengganu,2014,3,8,0.529827
Terengganu,2014,3,9,0.167649
Terengganu,2014,3,10,0.234851
Terengganu,2014,3,11,0.714728
Terengganu,2014,3,12,1.707723
Terengganu,2014,3,13,4.954356
Terengganu,2014,3,14,23.517054
Terengganu,2014,3,15,9.636386
Terengganu,2014,3,16,20.17448
Terengganu,2014,3,17,23.86948
Terengganu,2014,3,18,10.213045
Terengganu,2014,3,19,1.436931
Terengganu,2014,3,20,0.149307
Terengganu,2014,3,21,0.335371
Terengganu,2014,3,22,0.919307
Terengganu,2014,3,23,1.227624
Terengganu,2014,3,24,2.006584
Terengganu,2014,3,25,6.310371
Terengganu,2014,3,26,3.601312
Terengganu,2014,3,27,1.314653
Terengganu,2014,3,28,0.84948
Terengganu,2014,3,29,1.133688
Terengganu,2014,3,30,2.065446
Terengganu,2014,3,31,2.191832
Terengganu,2014,4,1,7.401782
Terengganu,2014,4,2,1.220421
Terengganu,2014,4,3,3.497772
Terengganu,2014,4,4,1.018366
Terengganu,2014,4,5,0.404728
Terengganu,2014,4,6,0.03151
Terengganu,2014,4,7,0.001312
Terengganu,2014,4,8,0.005891
Terengganu,2014,4,9,0.009851
Terengganu,2014,4,10,0.026906
Terengganu,2014,4,11,0.027871
Terengganu,2014,4,12,0.61453
Terengganu,2014,4,13,0.049183
Terengganu,2014,4,14,0.207401
Terengganu,2014,4,15,0.02547
Terengganu,2014,4,16,0.006832
Terengganu,2014,4,17,0.119851
Terengganu,2014,4,18,0.007673
Terengganu,2014,4,19,0.00047
Terengganu,2014,4,20,0.034629
Terengganu,2014,4,21,3.835272
Terengganu,2014,4,22,0.010347
Terengganu,2014,4,23,0.006163
Terengganu,2014,4,24,0.000569
Terengganu,2014,4,25,0.11948
Terengganu,2014,4,26,0.008292
Terengganu,2014,4,27,0.000396
Terengganu,2014,4,28,0.000446
Terengganu,2014,4,29,0.007104
Terengganu,2014,4,30,0.002673
Terengganu,2014,5,1,0.000743
Terengganu,2014,5,2,0.026287
Terengganu,2014,5,3,0.000198
Terengganu,2014,5,4,0.000223
Terengganu,2014,5,5,0.00104
Terengganu,2014,5,6,0.261955
Terengganu,2014,5,7,0.931906
Terengganu,2014,5,8,0.442054
Terengganu,2014,5,9,0.269604
Terengganu,2014,5,10,0.570322
Terengganu,2014,5,11,0.016064
Terengganu,2014,5,12,0.003144
Terengganu,2014,5,13,0.000322
Terengganu,2014,5,14,0.000495
Terengganu,2014,5,15,5e-05
Terengganu,2014,5,16,0.001361
Terengganu,2014,5,17,0.209876
Terengganu,2014,5,18,0.113787
Terengganu,2014,5,19,0.003069
Terengganu,2014,5,20,0.001188
Terengganu,2014,5,21,0.001634
Terengganu,2014,5,22,0.05
Terengganu,2014,5,23,0.048119
Terengganu,2014,5,24,7.4e-05
Terengganu,2014,5,25,0.002376
Terengganu,2014,5,26,0.149579
Terengganu,2014,5,27,0.263119
Terengganu,2014,5,28,0.268936
Terengganu,2014,5,29,28.546634
Terengganu,2014,5,30,13.83245
Terengganu,2014,5,31,8.584109
Terengganu,2014,6,1,3.201114
Terengganu,2014,6,2,0.098144
Terengganu,2014,6,3,0.0
Terengganu,2014,6,4,0.449752
Terengganu,2014,6,5,0.028366
Terengganu,2014,6,6,0.0
Terengganu,2014,6,7,0.000297
Terengganu,2014,6,8,0.004827
Terengganu,2014,6,9,0.068911
Terengganu,2014,6,10,0.05953
Terengganu,2014,6,11,0.404827
Terengganu,2014,6,12,0.094356
Terengganu,2014,6,13,0.014431
Terengganu,2014,6,14,0.432327
Terengganu,2014,6,15,0.146188
Terengganu,2014,6,16,0.050792
Terengganu,2014,6,17,0.054579
Terengganu,2014,6,18,2.183416
Terengganu,2014,6,19,2.388564
Terengganu,2014,6,20,0.410569
Terengganu,2014,6,21,0.096881
Terengganu,2014,6,22,0.826832
Terengganu,2014,6,23,1.534455
Terengganu,2014,6,24,1.071015
Terengganu,2014,6,25,0.949629
Terengganu,2014,6,26,0.120446
Terengganu,2014,6,27,0.919381
Terengganu,2014,6,28,0.303267
Terengganu,2014,6,29,0.04203
Terengganu,2014,6,30,0.192277
Terengganu,2014,7,1,2.917054
Terengganu,2014,7,2,0.238639
Terengganu,2014,7,3,0.000842
Terengganu,2014,7,4,0.784084
Terengganu,2014,7,5,0.51099
Terengganu,2014,7,6,0.477723
Terengganu,2014,7,7,0.04755
Terengganu,2014,7,8,0.032153
Terengganu,2014,7,9,0.011163
Terengganu,2014,7,10,0.157649
Terengganu,2014,7,11,0.140025
Terengganu,2014,7,12,0.00245
Terengganu,2014,7,13,0.000347
Terengganu,2014,7,14,7.4e-05
Terengganu,2014,7,15,7.4e-05
Terengganu,2014,7,16,0.084926
Terengganu,2014,7,17,6.217624
Terengganu,2014,7,18,0.306708
Terengganu,2014,7,19,0.274332
Terengganu,2014,7,20,0.005198
Terengganu,2014,7,21,0.000248
Terengganu,2014,7,22,0.002624
Terengganu,2014,7,23,0.221163
Terengganu,2014,7,24,0.017946
Terengganu,2014,7,25,0.079431
