State,Year,Month,Day,Rainfall (mm)
Perak,2020,2,29,0.94
Perak,2020,3,1,0.53
Perak,2020,3,2,0.18
Perak,2020,3,3,0.52
Perak,2020,3,4,1.20
Perak,2020,3,5,0.85
Perak,2020,3,6,9.24
Perak,2020,3,7,8.79
Perak,2020,3,8,3.25
Perak,2020,3,9,1.86
Perak,2020,3,10,6.53
Perak,2020,3,11,10.69
Perak,2020,3,12,10.83
Perak,2020,3,13,0.89
Perak,2020,3,14,0.38
Perak,2020,3,15,0.05
Perak,2020,3,16,0.10
Perak,2020,3,17,1.42
Perak,2020,3,18,11.43
Perak,2020,3,19,3.87
Perak,2020,3,20,1.53
Perak,2020,3,21,4.55
Perak,2020,3,22,3.81
Perak,2020,3,23,0.55
Perak,2020,3,24,1.43
Perak,2020,3,25,2.11
Perak,2020,3,26,1.07
Perak,2020,3,27,0.90
Perak,2020,3,28,9.05
Perak,2020,3,29,6.75
Perak,2020,3,30,13.65
Perak,2020,3,31,10.54
Perak,2020,4,1,8.24
Perak,2020,4,2,5.93
Perak,2020,4,3,0.03
Perak,2020,4,4,0.58
Perak,2020,4,5,9.95
Perak,2020,4,6,2.84
Perak,2020,4,7,1.34
Perak,2020,4,8,2.20
Perak,2020,4,9,8.38
Perak,2020,4,10,12.44
Perak,2020,4,11,5.63
Perak,2020,4,12,4.35
Perak,2020,4,13,1.67
Perak,2020,4,14,0.01
Perak,2020,4,15,0.08
Perak,2020,4,16,0.04
Perak,2020,4,17,0.87
Perak,2020,4,18,1.70
Perak,2020,4,19,3.09
Perak,2020,4,20,7.29
Perak,2020,4,21,5.53
Perak,2020,4,22,0.26
Perak,2020,4,23,0.02
Perak,2020,4,24,0.36
Perak,2020,4,25,2.43
Perak,2020,4,26,5.67
Perak,2020,4,27,11.30
Perak,2020,4,28,24.11
Perak,2020,4,29,12.27
Perak,2020,4,30,6.26
Perak,2020,5,1,12.28
Perak,2020,5,2,7.62
Perak,2020,5,3,5.70
Perak,2020,5,4,2.08
Perak,2020,5,5,0.36
Perak,2020,5,6,0.11
Perak,2020,5,7,0.29
Perak,2020,5,8,2.90
Perak,2020,5,9,5.56
Perak,2020,5,10,9.67
Perak,2020,5,11,3.34
Perak,2020,5,12,0.67
Perak,2020,5,13,0.35
Perak,2020,5,14,0.10
Perak,2020,5,15,0.06
Perak,2020,5,16,0.05
Perak,2020,5,17,0.08
Perak,2020,5,18,0.12
Perak,2020,5,19,0.55
Perak,2020,5,20,0.99
Perak,2020,5,21,1.22
Perak,2020,5,22,1.21
Perak,2020,5,23,0.25
Perak,2020,5,24,0.02
Perak,2020,5,25,0.00
Perak,2020,5,26,0.00
Perak,2020,5,27,0.00
Perak,2020,5,28,0.00
Perak,2020,5,29,0.20
Perak,2020,5,30,0.03
Perak,2020,5,31,0.01
Perak,2020,6,1,0.02
Perak,2020,6,2,0.02
Perak,2020,6,3,0.01
Perak,2020,6,4,0.00
Perak,2020,6,5,0.16
Perak,2020,6,6,0.23
Perak,2020,6,7,0.04
Perak,2020,6,8,1.57
Perak,2020,6,9,0.47
Perak,2020,6,10,2.01
Perak,2020,6,11,2.12
Perak,2020,6,12,10.01
Perak,2020,6,13,12.09
Perak,2020,6,14,0.86
Perak,2020,6,15,0.02
Perak,2020,6,16,0.01
Perak,2020,6,17,0.00
Perak,2020,6,18,0.06
Perak,2020,6,19,2.17
Perak,2020,6,20,0.60
Perak,2020,6,21,0.03
Perak,2020,6,22,0.05
Perak,2020,6,23,0.04
Perak,2020,6,24,0.03
Perak,2020,6,25,0.00
Perak,2020,6,26,0.00
Perak,2020,6,27,0.00
Perak,2020,6,28,0.00
Perak,2020,6,29,0.00
Perak,2020,6,30,2.28
Perak,2020,7,1,35.16
Perak,2020,7,2,17.14
Perak,2020,7,3,1.12
Perak,2020,7,4,0.70
Perak,2020,7,5,0.10
Perak,2020,7,6,0.37
Perak,2020,7,7,0.30
Perak,2020,7,8,0.12
Perak,2020,7,9,0.86
Perak,2020,7,10,0.40
Perak,2020,7,11,0.02
Perak,2020,7,12,0.00
Perak,2020,7,13,0.00
Perak,2020,7,14,0.06
Perak,2020,7,15,0.24
Perak,2020,7,16,0.60
Perak,2020,7,17,2.10
Perak,2020,7,18,1.96
Perak,2020,7,19,0.00
Perak,2020,7,20,0.00
Perak,2020,7,21,0.02
Perak,2020,7,22,0.04
Perak,2020,7,23,0.20
Perak,2020,7,24,0.16
Perak,2020,7,25,3.54
Perak,2020,7,26,1.49
Perak,2020,7,27,0.08
Perak,2020,7,28,0.04
Perak,2020,7,29,1.52
Perak,2020,7,30,1.07
Perak,2020,7,31,0.98
Perak,2020,8,1,0.04
Perak,2020,8,2,0.02
Perak,2020,8,3,0.01
Perak,2020,8,4,0.00
Perak,2020,8,5,0.00
Perak,2020,8,6,0.02
Perak,2020,8,7,0.03
Perak,2020,8,8,0.01
Perak,2020,8,9,0.08
Perak,2020,8,10,0.02
Perak,2020,8,11,0.00
Perak,2020,8,12,0.01
Perak,2020,8,13,0.01
Perak,2020,8,14,0.02
Perak,2020,8,15,0.00
Perak,2020,8,16,0.00
Perak,2020,8,17,0.00
Perak,2020,8,18,0.00
Perak,2020,8,19,0.04
Perak,2020,8,20,0.04
Perak,2020,8,21,0.00
Perak,2020,8,22,0.00
Perak,2020,8,23,0.09
Perak,2020,8,24,3.68
Perak,2020,8,25,0.98
Perak,2020,8,26,2.97
Perak,2020,8,27,13.22
Perak,2020,8,28,54.63
Perak,2020,8,29,23.07
Perak,2020,8,30,0.14
Perak,2020,8,31,0.00
Perak,2020,9,1,0.04
Perak,2020,9,2,1.31
Perak,2020,9,3,5.86
Perak,2020,9,4,4.56
Perak,2020,9,5,0.22
Perak,2020,9,6,0.41
Perak,2020,9,7,0.05
Perak,2020,9,8,0.01
Perak,2020,9,9,1.31
Perak,2020,9,10,0.09
Perak,2020,9,11,0.00
Perak,2020,9,12,0.00
Perak,2020,9,13,0.01
Perak,2020,9,14,0.03
Perak,2020,9,15,0.01
Perak,2020,9,16,0.01
Perak,2020,9,17,0.19
Perak,2020,9,18,1.36
Perak,2020,9,19,32.34
Perak,2020,9,20,10.69
Perak,2020,9,21,20.12
Perak,2020,9,22,10.64
Perak,2020,9,23,21.45
Perak,2020,9,24,73.44
Perak,2020,9,25,50.66
Perak,2020,9,26,33.24
Perak,2020,9,27,4.61
Perak,2020,9,28,0.08
Perak,2020,9,29,0.02
Perak,2020,9,30,0.01
Perak,2020,10,1,0.01
Perak,2020,10,2,0.02
Perak,2020,10,3,0.05
Perak,2020,10,4,0.03
Perak,2020,10,5,0.14
Perak,2020,10,6,2.99
Perak,2020,10,7,7.83
Perak,2020,10,8,21.11
Perak,2020,10,9,34.49
Perak,2020,10,10,29.56
Perak,2020,10,11,10.76
Perak,2020,10,12,9.44
Perak,2020,10,13,0.83
Perak,2020,10,14,0.57
Perak,2020,10,15,0.26
Perak,2020,10,16,0.08
Perak,2020,10,17,0.70
Perak,2020,10,18,19.19
Perak,2020,10,19,49.13
Perak,2020,10,20,22.89
Perak,2020,10,21,33.05
Perak,2020,10,22,19.77
Perak,2020,10,23,3.48
Perak,2020,10,24,8.35
Perak,2020,10,25,4.49
Perak,2020,10,26,3.59
Perak,2020,10,27,1.33
Perak,2020,10,28,0.38
Perak,2020,10,29,0.15
Perak,2020,10,30,0.15
Perak,2020,10,31,0.21
Perak,2020,11,1,0.16
Perak,2020,11,2,0.89
Perak,2020,11,3,5.25
Perak,2020,11,4,3.48
Perak,2020,11,5,0.82
Perak,2020,11,6,0.09
Perak,2020,11,7,0.05
Perak,2020,11,8,1.07
Perak,2020,11,9,2.41
Perak,2020,11,10,13.44
Perak,2020,11,11,13.92
Perak,2020,11,12,3.97
Perak,2020,11,13,5.23
Perak,2020,11,14,6.09
Perak,2020,11,15,24.10
Perak,2020,11,16,35.27
Perak,2020,11,17,35.70
Perak,2020,11,18,30.62
Perak,2020,11,19,9.95
Perak,2020,11,20,17.31
Perak,2020,11,21,10.12
Perak,2020,11,22,1.44
Perak,2020,11,23,0.19
Perak,2020,11,24,33.77
Perak,2020,11,25,16.12
Perak,2020,11,26,1.06
Perak,2020,11,27,1.69
Perak,2020,11,28,3.71
Perak,2020,11,29,22.55
Perak,2020,11,30,36.60
Perak,2020,12,1,17.40
Perak,2020,12,2,36.89
Perak,2020,12,3,18.96
Perak,2020,12,4,5.64
Perak,2020,12,5,40.43
Perak,2020,12,6,29.17
Perak,2020,12,7,15.04
Perak,2020,12,8,14.11
Perak,2020,12,9,15.90
Perak,2020,12,10,10.64
Perak,2020,12,11,9.51
Perak,2020,12,12,4.84
Perak,2020,12,13,1.67
Perak,2020,12,14,0.78
Perak,2020,12,15,7.85
Perak,2020,12,16,19.57
Perak,2020,12,17,13.20
Perak,2020,12,18,9.75
Perak,2020,12,19,14.29
Perak,2020,12,20,14.72
Perak,2020,12,21,17.29
Perak,2020,12,22,38.07
Perak,2020,12,23,15.32
Perak,2020,12,24,4.49
Perak,2020,12,25,4.49
Perak,2020,12,26,10.28
Perak,2020,12,27,8.29
Perak,2020,12,28,13.76
Perak,2020,12,29,2.93
Perak,2020,12,30,0.58
Perak,2020,12,31,0.95
Perlis,2020,1,1,0.00
Perlis,2020,1,2,0.00
Perlis,2020,1,3,0.00
Perlis,2020,1,4,0.00
Perlis,2020,1,5,0.01
Perlis,2020,1,6,0.00
Perlis,2020,1,7,0.01
Perlis,2020,1,8,0.00
Perlis,2020,1,9,0.00
Perlis,2020,1,10,0.01
Perlis,2020,1,11,0.01
Perlis,2020,1,12,0.04
Perlis,2020,1,13,0.00
Perlis,2020,1,14,0.00
Perlis,2020,1,15,0.00
Perlis,2020,1,16,0.01
Perlis,2020,1,17,0.04
Perlis,2020,1,18,0.01
Perlis,2020,1,19,0.03
Perlis,2020,1,20,0.00
Perlis,2020,1,21,0.12
Perlis,2020,1,22,0.00
Perlis,2020,1,23,0.00
Perlis,2020,1,24,0.01
Perlis,2020,1,25,0.00
Perlis,2020,1,26,0.08
Perlis,2020,1,27,0.19
Perlis,2020,1,28,0.07
Perlis,2020,1,29,0.00
Perlis,2020,1,30,0.00
Perlis,2020,1,31,0.00
Perlis,2020,2,1,0.00
Perlis,2020,2,2,0.01
Perlis,2020,2,3,0.00
Perlis,2020,2,4,0.00
Perlis,2020,2,5,0.00
Perlis,2020,2,6,0.00
Perlis,2020,2,7,0.07
Perlis,2020,2,8,0.01
Perlis,2020,2,9,0.01
Perlis,2020,2,10,0.01
Perlis,2020,2,11,0.00
Perlis,2020,2,12,0.00
Perlis,2020,2,13,0.12
Perlis,2020,2,14,0.00
Perlis,2020,2,15,0.00
Perlis,2020,2,16,0.02
Perlis,2020,2,17,0.03
Perlis,2020,2,18,0.08
Perlis,2020,2,19,0.00
Perlis,2020,2,20,0.22
Perlis,2020,2,21,0.11
Perlis,2020,2,22,0.00
Perlis,2020,2,23,0.01
Perlis,2020,2,24,0.00
Perlis,2020,2,25,0.00
Perlis,2020,2,26,0.00
Perlis,2020,2,27,0.00
Perlis,2020,2,28,0.00
Perlis,2020,2,29,0.00
Perlis,2020,3,1,0.00
Perlis,2020,3,2,0.00
Perlis,2020,3,3,0.00
Perlis,2020,3,4,0.00
Perlis,2020,3,5,0.00
Perlis,2020,3,6,0.00
Perlis,2020,3,7,0.00
Perlis,2020,3,8,0.00
Perlis,2020,3,9,0.00
Perlis,2020,3,10,12.70
Perlis,2020,3,11,30.20
Perlis,2020,3,12,0.00
Perlis,2020,3,13,0.00
Perlis,2020,3,14,0.00
Perlis,2020,3,15,0.00
Perlis,2020,3,16,0.00
Perlis,2020,3,17,0.00
Perlis,2020,3,18,14.29
Perlis,2020,3,19,0.00
Perlis,2020,3,20,0.00
Perlis,2020,3,21,0.00
Perlis,2020,3,22,0.00
Perlis,2020,3,23,0.00
Perlis,2020,3,24,0.00
Perlis,2020,3,25,0.00
Perlis,2020,3,26,0.00
Perlis,2020,3,27,0.00
Perlis,2020,3,28,0.00
Perlis,2020,3,29,0.00
Perlis,2020,3,30,0.00
Perlis,2020,3,31,0.00
Perlis,2020,4,1,0.00
Perlis,2020,4,2,0.00
Perlis,2020,4,3,0.00
Perlis,2020,4,4,0.00
Perlis,2020,4,5,7.55
Perlis,2020,4,6,0.13
Perlis,2020,4,7,0.00
Perlis,2020,4,8,0.00
Perlis,2020,4,9,0.00
Perlis,2020,4,10,2.15
Perlis,2020,4,11,0.00
Perlis,2020,4,12,0.00
Perlis,2020,4,13,0.00
Perlis,2020,4,14,0.00
Perlis,2020,4,15,0.00
Perlis,2020,4,16,0.00
Perlis,2020,4,17,0.00
Perlis,2020,4,18,13.99
Perlis,2020,4,19,14.84
Perlis,2020,4,20,4.51
Perlis,2020,4,21,0.00
Perlis,2020,4,22,0.00
Perlis,2020,4,23,0.00
Perlis,2020,4,24,0.00
Perlis,2020,4,25,4.06
Perlis,2020,4,26,11.05
Perlis,2020,4,27,0.00
Perlis,2020,4,28,0.00
Perlis,2020,4,29,0.00
Perlis,2020,4,30,0.00
Perlis,2020,5,1,0.00
Perlis,2020,5,2,0.00
Perlis,2020,5,3,0.00
Perlis,2020,5,4,0.00
Perlis,2020,5,5,0.00
Perlis,2020,5,6,0.00
Perlis,2020,5,7,0.00
Perlis,2020,5,8,0.00
Perlis,2020,5,9,0.00
Perlis,2020,5,10,0.00
Perlis,2020,5,11,0.00
Perlis,2020,5,12,0.00
Perlis,2020,5,13,0.00
Perlis,2020,5,14,0.00
Perlis,2020,5,15,0.00
Perlis,2020,5,16,0.00
Perlis,2020,5,17,0.00
Perlis,2020,5,18,0.00
Perlis,2020,5,19,0.00
Perlis,2020,5,20,0.00
Perlis,2020,5,21,0.00
Perlis,2020,5,22,0.00
Perlis,2020,5,23,0.00
Perlis,2020,5,24,0.00
Perlis,2020,5,25,0.00
Perlis,2020,5,26,0.00
Perlis,2020,5,27,0.00
Perlis,2020,5,28,0.00
Perlis,2020,5,29,0.00
Perlis,2020,5,30,0.00
Perlis,2020,5,31,0.00
Perlis,2020,6,1,0.00
Perlis,2020,6,2,0.00
Perlis,2020,6,3,0.00
Perlis,2020,6,4,0.00
Perlis,2020,6,5,0.00
Perlis,2020,6,6,0.00
Perlis,2020,6,7,0.00
Perlis,2020,6,8,0.00
Perlis,2020,6,9,0.00
Perlis,2020,6,10,0.00
Perlis,2020,6,11,0.00
Perlis,2020,6,12,0.00
Perlis,2020,6,13,0.00
Perlis,2020,6,14,0.00
Perlis,2020,6,15,0.00
Perlis,2020,6,16,0.00
Perlis,2020,6,17,0.00
Perlis,2020,6,18,0.00
Perlis,2020,6,19,0.00
Perlis,2020,6,20,0.00
Perlis,2020,6,21,0.00
Perlis,2020,6,22,0.00
Perlis,2020,6,23,0.00
Perlis,2020,6,24,0.00
Perlis,2020,6,25,0.00
Perlis,2020,6,26,0.00
Perlis,2020,6,27,0.00
Perlis,2020,6,28,0.00
Perlis,2020,6,29,0.00
Perlis,2020,6,30,0.00
Perlis,2020,7,1,27.98
Perlis,2020,7,2,13.06
Perlis,2020,7,3,0.00
Perlis,2020,7,4,0.00
Perlis,2020,7,5,0.00
Perlis,2020,7,6,0.00
Perlis,2020,7,7,0.00
Perlis,2020,7,8,0.00
Perlis,2020,7,9,0.00
Perlis,2020,7,10,0.00
Perlis,2020,7,11,0.00
Perlis,2020,7,12,0.00
Perlis,2020,7,13,0.00
Perlis,2020,7,14,0.00
Perlis,2020,7,15,0.00
Perlis,2020,7,16,0.00
Perlis,2020,7,17,0.00
Perlis,2020,7,18,0.00
Perlis,2020,7,19,0.00
Perlis,2020,7,20,0.00
Perlis,2020,7,21,0.00
Perlis,2020,7,22,0.00
Perlis,2020,7,23,0.00
Perlis,2020,7,24,0.00
Perlis,2020,7,25,0.00
Perlis,2020,7,26,0.00
Perlis,2020,7,27,0.00
Perlis,2020,7,28,0.00
Perlis,2020,7,29,0.00
Perlis,2020,7,30,0.00
Perlis,2020,7,31,0.00
Perlis,2020,8,1,0.00
Perlis,2020,8,2,0.00
Perlis,2020,8,3,0.00
Perlis,2020,8,4,0.00
Perlis,2020,8,5,0.00
Perlis,2020,8,6,0.09
Perlis,2020,8,7,0.26
Perlis,2020,8,8,17.28
Perlis,2020,8,9,6.18
Perlis,2020,8,10,0.07
Perlis,2020,8,11,0.05
Perlis,2020,8,12,0.00
Perlis,2020,8,13,0.00
Perlis,2020,8,14,0.00
Perlis,2020,8,15,0.00
Perlis,2020,8,16,0.00
Perlis,2020,8,17,0.00
Perlis,2020,8,18,0.00
Perlis,2020,8,19,0.00
Perlis,2020,8,20,0.00
Perlis,2020,8,21,0.00
Perlis,2020,8,22,0.00
Perlis,2020,8,23,0.00
Perlis,2020,8,24,0.00
Perlis,2020,8,25,0.00
Perlis,2020,8,26,0.00
Perlis,2020,8,27,0.00
Perlis,2020,8,28,0.00
Perlis,2020,8,29,0.00
Perlis,2020,8,30,0.00
Perlis,2020,8,31,0.00
Perlis,2020,9,1,0.00
Perlis,2020,9,2,0.00
Perlis,2020,9,3,0.00
Perlis,2020,9,4,0.00
Perlis,2020,9,5,0.00
Perlis,2020,9,6,0.00
Perlis,2020,9,7,0.00
Perlis,2020,9,8,0.00
Perlis,2020,9,9,0.01
Perlis,2020,9,10,0.00
Perlis,2020,9,11,0.00
Perlis,2020,9,12,0.04
Perlis,2020,9,13,0.27
Perlis,2020,9,14,1.70
Perlis,2020,9,15,0.33
Perlis,2020,9,16,0.00
Perlis,2020,9,17,0.00
Perlis,2020,9,18,0.00
Perlis,2020,9,19,0.00
Perlis,2020,9,20,6.49
Perlis,2020,9,21,0.00
Perlis,2020,9,22,0.00
Perlis,2020,9,23,0.18
Perlis,2020,9,24,34.38
Perlis,2020,9,25,0.00
Perlis,2020,9,26,0.00
Perlis,2020,9,27,0.00
Perlis,2020,9,28,0.00
Perlis,2020,9,29,0.00
Perlis,2020,9,30,0.00
Perlis,2020,10,1,0.04
Perlis,2020,10,2,0.22
Perlis,2020,10,3,0.40
Perlis,2020,10,4,3.57
Perlis,2020,10,5,23.52
Perlis,2020,10,6,8.21
Perlis,2020,10,7,0.13
Perlis,2020,10,8,52.64
Perlis,2020,10,9,5.11
Perlis,2020,10,10,32.40
Perlis,2020,10,11,62.86
Perlis,2020,10,12,4.08
Perlis,2020,10,13,0.00
Perlis,2020,10,14,1.66
Perlis,2020,10,15,3.96
Perlis,2020,10,16,1.03
Perlis,2020,10,17,0.00
Perlis,2020,10,18,9.25
Perlis,2020,10,19,0.00
Perlis,2020,10,20,0.00
Perlis,2020,10,21,0.00
Perlis,2020,10,22,0.00
Perlis,2020,10,23,0.00
Perlis,2020,10,24,0.00
Perlis,2020,10,25,0.00
Perlis,2020,10,26,37.54
Perlis,2020,10,27,0.00
Perlis,2020,10,28,0.00
Perlis,2020,10,29,0.00
Perlis,2020,10,30,0.00
Perlis,2020,10,31,0.01
Perlis,2020,11,1,0.03
Perlis,2020,11,2,0.00
Perlis,2020,11,3,0.00
Perlis,2020,11,4,0.00
Perlis,2020,11,5,0.00
Perlis,2020,11,6,0.00
Perlis,2020,11,7,0.00
Perlis,2020,11,8,3.58
Perlis,2020,11,9,0.04
Perlis,2020,11,10,54.68
Perlis,2020,11,11,0.02
Perlis,2020,11,12,0.00
Perlis,2020,11,13,6.07
Perlis,2020,11,14,3.16
Perlis,2020,11,15,2.26
Perlis,2020,11,16,18.76
Perlis,2020,11,17,11.97
Perlis,2020,11,18,0.63
Perlis,2020,11,19,0.26
Perlis,2020,11,20,2.81
Perlis,2020,11,21,9.08
Perlis,2020,11,22,0.13
Perlis,2020,11,23,19.14
Perlis,2020,11,24,22.59
Perlis,2020,11,25,2.46
Perlis,2020,11,26,0.18
Perlis,2020,11,27,0.10
Perlis,2020,11,28,18.68
Perlis,2020,11,29,3.85
Perlis,2020,11,30,0.00
Perlis,2020,12,1,0.10
Perlis,2020,12,2,0.46
Perlis,2020,12,3,0.00
Perlis,2020,12,4,0.00
Perlis,2020,12,5,4.89
Perlis,2020,12,6,4.34
Perlis,2020,12,7,22.05
Perlis,2020,12,8,0.89
Perlis,2020,12,9,39.26
Perlis,2020,12,10,1.23
Perlis,2020,12,11,0.00
Perlis,2020,12,12,0.00
Perlis,2020,12,13,0.00
Perlis,2020,12,14,0.00
Perlis,2020,12,15,3.91
Perlis,2020,12,16,0.22
Perlis,2020,12,17,0.03
Perlis,2020,12,18,0.00
Perlis,2020,12,19,0.05
Perlis,2020,12,20,7.15
Perlis,2020,12,21,8.43
Perlis,2020,12,22,6.24
Perlis,2020,12,23,0.83
Perlis,2020,12,24,0.00
Perlis,2020,12,25,0.00
Perlis,2020,12,26,0.36
Perlis,2020,12,27,0.00
Perlis,2020,12,28,0.01
Perlis,2020,12,29,0.00
Perlis,2020,12,30,0.00
Perlis,2020,12,31,0.00
Selangor,2020,1,1,0.35
Selangor,2020,1,2,0.36
Selangor,2020,1,3,0.16
Selangor,2020,1,4,0.03
Selangor,2020,1,5,0.26
Selangor,2020,1,6,0.06
Selangor,2020,1,7,0.07
Selangor,2020,1,8,0.05
Selangor,2020,1,9,0.62
Selangor,2020,1,10,17.36
Selangor,2020,1,11,0.17
Selangor,2020,1,12,0.05
Selangor,2020,1,13,0.05
Selangor,2020,1,14,0.10
Selangor,2020,1,15,0.11
Selangor,2020,1,16,0.05
Selangor,2020,1,17,0.10
Selangor,2020,1,18,0.04
Selangor,2020,1,19,0.07
Selangor,2020,1,20,0.22
Selangor,2020,1,21,0.09
Selangor,2020,1,22,0.07
Selangor,2020,1,23,0.07
Selangor,2020,1,24,0.08
Selangor,2020,1,25,0.23
Selangor,2020,1,26,0.10
Selangor,2020,1,27,0.12
Selangor,2020,1,28,0.45
Selangor,2020,1,29,0.06
Selangor,2020,1,30,0.10
Selangor,2020,1,31,0.05
Selangor,2020,2,1,0.10
Selangor,2020,2,2,0.37
Selangor,2020,2,3,0.13
Selangor,2020,2,4,0.02
Selangor,2020,2,5,0.01
Selangor,2020,2,6,0.02
Selangor,2020,2,7,0.02
Selangor,2020,2,8,0.07
Selangor,2020,2,9,0.13
Selangor,2020,2,10,0.06
Selangor,2020,2,11,0.13
Selangor,2020,2,12,10.67
Selangor,2020,2,13,12.53
Selangor,2020,2,14,1.88
Selangor,2020,2,15,0.80
Selangor,2020,2,16,1.44
Selangor,2020,2,17,0.69
Selangor,2020,2,18,28.34
Selangor,2020,2,19,7.61
Selangor,2020,2,20,2.22
Selangor,2020,2,21,3.05
Selangor,2020,2,22,0.15
Selangor,2020,2,23,0.23
Selangor,2020,2,24,0.17
Selangor,2020,2,25,0.06
Selangor,2020,2,26,0.04
Selangor,2020,2,27,0.05
Selangor,2020,2,28,0.20
Selangor,2020,2,29,0.02
Selangor,2020,3,1,0.10
Selangor,2020,3,2,0.02
Selangor,2020,3,3,0.04
Selangor,2020,3,4,0.24
Selangor,2020,3,5,0.01
Selangor,2020,3,6,8.00
Selangor,2020,3,7,0.95
Selangor,2020,3,8,0.06
Selangor,2020,3,9,0.04
Selangor,2020,3,10,0.13
Selangor,2020,3,11,0.03
Selangor,2020,3,12,0.53
Selangor,2020,3,13,0.43
Selangor,2020,3,14,0.00
Selangor,2020,3,15,0.00
Selangor,2020,3,16,0.01
Selangor,2020,3,17,3.47
Selangor,2020,3,18,29.07
Selangor,2020,3,19,6.58
Selangor,2020,3,20,11.95
Selangor,2020,3,21,17.29
Selangor,2020,3,22,14.74
Selangor,2020,3,23,0.82
Selangor,2020,3,24,2.65
Selangor,2020,3,25,3.72
Selangor,2020,3,26,0.25
Selangor,2020,3,27,0.58
Selangor,2020,3,28,7.30
Selangor,2020,3,29,0.71
Selangor,2020,3,30,6.62
Selangor,2020,3,31,6.85
Selangor,2020,4,1,6.13
Selangor,2020,4,2,18.81
Selangor,2020,4,3,0.02
Selangor,2020,4,4,0.67
Selangor,2020,4,5,0.34
Selangor,2020,4,6,0.04
Selangor,2020,4,7,0.55
Selangor,2020,4,8,3.03
Selangor,2020,4,9,0.58
Selangor,2020,4,10,0.14
Selangor,2020,4,11,0.08
Selangor,2020,4,12,0.45
Selangor,2020,4,13,18.81
Selangor,2020,4,14,1.26
Selangor,2020,4,15,0.01
Selangor,2020,4,16,0.04
Selangor,2020,4,17,0.07
Selangor,2020,4,18,0.27
Selangor,2020,4,19,0.01
Selangor,2020,4,20,0.06
Selangor,2020,4,21,1.55
Selangor,2020,4,22,0.00
Selangor,2020,4,23,0.00
Selangor,2020,4,24,0.00
Selangor,2020,4,25,0.01
Selangor,2020,4,26,0.02
Selangor,2020,4,27,4.09
Selangor,2020,4,28,0.96
Selangor,2020,4,29,5.00
Selangor,2020,4,30,0.50
Selangor,2020,5,1,1.00
Selangor,2020,5,2,1.58
Selangor,2020,5,3,0.71
Selangor,2020,5,4,0.22
Selangor,2020,5,5,0.16
Selangor,2020,5,6,0.05
Selangor,2020,5,7,0.04
Selangor,2020,5,8,0.02
Selangor,2020,5,9,0.01
Selangor,2020,5,10,0.16
Selangor,2020,5,11,0.19
Selangor,2020,5,12,0.30
Selangor,2020,5,13,0.04
Selangor,2020,5,14,0.02
Selangor,2020,5,15,0.01
Selangor,2020,5,16,0.00
Selangor,2020,5,17,0.01
Selangor,2020,5,18,0.01
Selangor,2020,5,19,0.02
Selangor,2020,5,20,1.91
Selangor,2020,5,21,0.07
Selangor,2020,5,22,0.01
Selangor,2020,5,23,0.01
Selangor,2020,5,24,0.00
Selangor,2020,5,25,0.01
Selangor,2020,5,26,0.00
Selangor,2020,5,27,0.00
Selangor,2020,5,28,0.00
Selangor,2020,5,29,0.00
Selangor,2020,5,30,0.00
Selangor,2020,5,31,0.00
Selangor,2020,6,1,0.00
Selangor,2020,6,2,0.01
Selangor,2020,6,3,0.01
Selangor,2020,6,4,0.01
Selangor,2020,6,5,0.01
Selangor,2020,6,6,0.01
Selangor,2020,6,7,0.01
Selangor,2020,6,8,0.01
Selangor,2020,6,9,0.07
Selangor,2020,6,10,0.01
Selangor,2020,6,11,0.01
Selangor,2020,6,12,0.60
Selangor,2020,6,13,0.01
Selangor,2020,6,14,0.00
Selangor,2020,6,15,0.00
Selangor,2020,6,16,0.00
Selangor,2020,6,17,0.00
Selangor,2020,6,18,0.00
Selangor,2020,6,19,0.01
Selangor,2020,6,20,0.01
Selangor,2020,6,21,0.00
Selangor,2020,6,22,0.01
Selangor,2020,6,23,0.26
Selangor,2020,6,24,0.00
Selangor,2020,6,25,0.00
Selangor,2020,6,26,0.00
Selangor,2020,6,27,0.00
Selangor,2020,6,28,0.00
Selangor,2020,6,29,0.01
Selangor,2020,6,30,0.08
Selangor,2020,7,1,2.87
Selangor,2020,7,2,0.27
Selangor,2020,7,3,0.00
Selangor,2020,7,4,0.00
Selangor,2020,7,5,0.02
Selangor,2020,7,6,0.01
Selangor,2020,7,7,0.29
Selangor,2020,7,8,0.02
Selangor,2020,7,9,0.00
Selangor,2020,7,10,0.00
Selangor,2020,7,11,0.00
Selangor,2020,7,12,0.01
Selangor,2020,7,13,0.01
Selangor,2020,7,14,0.00
Selangor,2020,7,15,0.01
Selangor,2020,7,16,0.00
Selangor,2020,7,17,0.06
Selangor,2020,7,18,0.02
Selangor,2020,7,19,0.01
Selangor,2020,7,20,0.00
Selangor,2020,7,21,0.00
Selangor,2020,7,22,0.02
Selangor,2020,7,23,0.01
Selangor,2020,7,24,1.87
Selangor,2020,7,25,0.50
Selangor,2020,7,26,1.33
Selangor,2020,7,27,0.02
Selangor,2020,7,28,0.00
Selangor,2020,7,29,0.01
Selangor,2020,7,30,0.00
Selangor,2020,7,31,0.00
Selangor,2020,8,1,0.01
Selangor,2020,8,2,0.02
Selangor,2020,8,3,0.00
Selangor,2020,8,4,0.00
Selangor,2020,8,5,0.01
Selangor,2020,8,6,0.14
